time,flow,pressure,volume,pmus,ref
39867.53,-24.5,6.6,559.2,-4.04443359375,3819
39867.54,-25.2,6.6,554.8,-3.72216796875,3819
39867.55,-26.1,6.6,550.4,-3.43212890625,3819
39867.56,-26.8,6.7,545.6,-3.10986328125,3819
39867.57,-27.3,6.7,541,-2.8359375,3819
39867.58,-28,6.6,536,-2.52978515625,3819
39867.59,-28.6,6.6,531.2,-2.20751953125,3819
39867.6,-29.2,6.6,526,-1.93359375,3819
39867.61,-30.1,6.7,521,-1.59521484375,3819
39867.62,-30.6,6.8,515.4,-1.27294921875,3819
39867.63,-31.2,6.8,510.4,-0.95068359375,3819
39867.64,-31.4,6.7,505,-0.64453125,3819
39867.65,-31.7,6.6,499.4,-0.3544921875,3819
39867.66,-32.7,6.6,494,-0.064453125,3819
39867.67,-33.5,6.7,487.8,0,3819
39867.68,-34.4,6.8,482.2,-0.0322265625,3819
39867.69,-34.5,6.8,475.8,-0.01611328125,3819
39867.7,-34.6,6.6,470.2,-0.01611328125,3819
39867.71,-34.6,6.6,470.2,-0.01611328125,3819
39867.72,-34.7,6.4,463.8,0,3819
39867.73,-34.8,6.4,458,-0.01611328125,3819
39867.74,-34.8,6.3,452.2,0,3819
39867.75,-34.8,6.3,445.8,0,3819
39867.76,-34.6,6.2,440,-0.01611328125,3819
39867.77,-34.2,6.1,433.8,-0.01611328125,3819
39867.78,-34.2,6.1,428,-0.0322265625,3819
39867.79,-34.2,6,421.8,-0.01611328125,3819
39867.8,-34.3,6,416,0,3819
39867.81,-33.6,5.8,409.8,-0.01611328125,3819
39867.82,-32.8,5.8,404.2,-0.0322265625,3819
39867.83,-32.8,5.7,398.8,-0.01611328125,3819
39867.84,-32.3,5.8,392.8,0,3819
39867.85,-32.2,5.8,387,-0.01611328125,3819
39867.86,-32,5.8,381.6,-0.0322265625,3819
39867.87,-31.7,5.8,376.2,0,3819
39867.88,-31.7,5.8,370.4,-0.0322265625,3819
39867.89,-31.1,5.8,365.2,-0.04833984375,3819
39867.9,-30.9,5.8,359.6,-0.0322265625,3819
39867.91,-30.9,5.8,359.6,-0.0322265625,3819
39867.92,-30.5,5.7,354.4,-0.01611328125,3819
39867.93,-30.5,5.7,348.8,0,3819
39867.94,-30,5.7,343.8,0,3819
39867.95,-29.5,5.6,338.8,0,3819
39867.96,-29.1,5.6,333.4,0,3819
39867.97,-28.9,5.6,328.6,-0.0322265625,3819
39867.98,-28.5,5.6,323.4,0,3819
39867.99,-28.3,5.6,318.6,0,3819
39868,-28.1,5.5,314,-0.0322265625,3819
39868.01,-27.8,5.5,308.8,-0.04833984375,3819
39868.02,-27.6,5.5,304.2,-0.01611328125,3819
39868.03,-27.3,5.5,299.2,0,3819
39868.04,-26.8,5.5,294.6,-0.04833984375,3819
39868.05,-26.7,5.5,289.8,-0.0322265625,3819
39868.06,-26,5.5,285.4,-0.0322265625,3819
39868.07,-26.1,5.5,280.6,-0.04833984375,3819
39868.08,-25.7,5.5,276.2,-0.0322265625,3819
39868.09,-25.7,5.5,276.2,-0.0322265625,3819
39868.1,-25.7,5.5,271.6,0,3819
39868.11,-25.1,5.5,267.4,-0.0322265625,3819
39868.12,-24.7,5.4,262.8,0,3819
39868.13,-24.3,5.4,258.6,-0.01611328125,3819
39868.14,-23.9,5.4,254.2,0,3819
39868.15,-23.7,5.4,249.8,-0.01611328125,3819
39868.16,-23.5,5.4,246,0,3819
39868.17,-23.5,5.4,242,0,3819
39868.18,-23.2,5.4,237.8,0,3819
39868.19,-22.8,5.4,234,-0.01611328125,3819
39868.2,-22.7,5.3,229.8,-0.01611328125,3819
39868.21,-22.2,5.3,226,-0.01611328125,3819
39868.22,-22.3,5.4,222,0,3819
39868.23,-22.1,5.3,218.2,-0.01611328125,3819
39868.24,-21.8,5.4,214.2,0,3819
39868.25,-21.7,5.3,210.6,-0.0322265625,3819
39868.26,-21.7,5.3,210.6,-0.0322265625,3819
39868.27,-21,5.3,207,0,3819
39868.28,-21,5.2,203.2,-0.01611328125,3819
39868.29,-20.4,5.2,199.8,0,3819
39868.3,-20.5,5.2,196,-0.01611328125,3819
39868.31,-20,5.2,192.6,0,3819
39868.32,-19.9,5.2,189,-0.01611328125,3819
39868.33,-19.6,5.3,185.6,-0.01611328125,3819
39868.34,-19.6,5.3,182,0,3819
39868.35,-19.3,5.2,178.8,0,3819
39868.36,-19.1,5.2,175.2,-0.01611328125,3819
39868.37,-18.9,5.2,172,-0.01611328125,3819
39868.38,-18.5,5.2,168.6,0,3819
39868.39,-18.3,5.2,165.6,-0.0322265625,3819
39868.4,-18.2,5.2,162.2,-0.01611328125,3819
39868.41,-18.2,5.1,159.2,0,3819
39868.42,-18.1,5.1,155.8,-0.01611328125,3819
39868.43,-17.9,5.2,152.8,0,3819
39868.44,-17.7,5.1,149.6,-0.04833984375,3819
39868.45,-17.7,5.1,149.6,-0.04833984375,3819
39868.46,-17.2,5.2,143.8,0,3819
39868.47,-17.2,5.2,143.8,0,3819
39868.48,-17,5.2,140.6,0,3819
39868.49,-16.6,5.2,137.8,0,3819
39868.5,-16.3,5.1,134.8,-0.0322265625,3819
39868.51,-15.7,5.2,132.2,-0.01611328125,3819
39868.52,-15.8,5.2,129.4,0,3819
39868.53,-15.4,5.1,126.8,-0.01611328125,3819
39868.54,-15.6,5.2,123.8,-0.01611328125,3819
39868.55,-15.2,5.1,121.4,-0.01611328125,3819
39868.56,-15,5.1,118.6,-0.0322265625,3819
39868.57,-14.9,5.2,116,-0.0322265625,3819
39868.58,-14.5,5.2,113.4,-0.01611328125,3819
39868.59,-14.4,5.1,111,-0.01611328125,3819
39868.6,-14.1,5.2,108.6,0,3819
39868.61,-14.2,4.9,0,0,3819
39868.62,-14.2,5,0,0,3819
39868.63,-14,5,0,-0.01611328125,3819
39868.64,-13.9,5,0,-0.0322265625,3819
39868.65,-13.4,5,0,-0.0322265625,3819
39868.66,-13.2,5.1,0,-0.01611328125,3819
39868.67,-13.2,5.1,0,-0.01611328125,3819
39868.68,-12.7,5.1,0,-0.0322265625,3819
39868.69,-12.4,5,0,-0.0322265625,3819
39868.7,-12.1,5.1,0,-0.01611328125,3819
39868.71,-12,5,0,-0.04833984375,3819
39868.72,-12.1,5,0,-0.01611328125,3819
39868.73,-11.9,5,0,-0.01611328125,3819
39868.74,-11.5,5,0,-0.0322265625,3819
39868.75,-11.3,5,0,-0.04833984375,3819
39868.76,-11.2,5.1,0,-0.01611328125,3819
39868.77,-10.9,5,0,0,3819
39868.78,-10.7,5.1,0,-0.0322265625,3819
39868.79,-10.7,5.1,0,-0.04833984375,3819
39868.8,-10.5,5,0,-0.0322265625,3819
39868.81,-10.3,5,0,-0.01611328125,3819
39868.82,-10,5.1,0,0,3819
39868.83,-10,5,0,0,3819
39868.84,-10,5,0,0,3819
39868.85,-9.9,5,0,0,3819
39868.86,-9.7,5,0,-0.0322265625,3819
39868.87,-9.6,5.1,0,-0.01611328125,3819
39868.88,-9.5,5.1,0,-0.01611328125,3819
39868.89,-9.6,5,0,-0.01611328125,3819
39868.9,-9.4,5,0,-0.0322265625,3819
39868.91,-9.2,5,0,-0.01611328125,3819
39868.92,-8.9,5.1,0,-0.01611328125,3819
39868.93,-9.1,5.1,0,-0.01611328125,3819
39868.94,-8.7,5.1,0,0,3819
39868.95,-8.5,5,0,0,3819
39868.96,-8.2,5.1,0,-0.01611328125,3819
39868.97,-8.1,5.1,0,-0.01611328125,3819
39868.98,-8,5,0,-0.0322265625,3819
39868.99,-8.2,5.1,0,0,3819
39869,-7.7,5,0,0,3819
39869.01,-7.8,5,0,0,3819
39869.02,-7.3,5.1,0,-0.0322265625,3819
39869.03,-7.2,5.1,0,-0.01611328125,3819
39869.04,-7.2,5.1,0,0,3819
39869.05,-7.2,5,0,0,3819
39869.06,-7.2,5,0,0,3819
39869.07,-7.2,5,0,-0.01611328125,3819
39869.08,-6.9,5,0,-0.0322265625,3819
39869.09,-6.8,5,0,-0.0322265625,3819
39869.1,-6.7,5.1,0,0,3819
39869.11,-6.7,5.1,0,0,3819
39869.12,-6.7,5,0,0,3819
39869.13,-6.6,5,0,0,3819
39869.14,-6.5,5.1,0,0,3819
39869.15,-6.2,5.1,0,-0.01611328125,3819
39869.16,-6.2,5.1,0,-0.01611328125,3819
39869.17,-6.1,5,0,-0.01611328125,3819
39869.18,-6.1,5,0,-0.01611328125,3819
39869.19,-5.9,5.1,0,-0.08056640625,3819
39869.2,-5.7,5.1,0,0,3819
39869.21,-5.6,5.1,0,-0.04833984375,3819
39869.22,-5.5,5.1,0,0,3819
39869.23,-5.5,5.1,0,0,3819
39869.24,-5.3,5.1,0,-0.01611328125,3819
39869.25,-5.3,5.1,0,0,3819
39869.26,-5.3,5,0,-0.01611328125,3819
39869.27,-5.3,5.1,0,-0.0322265625,3819
39869.28,-5.3,5.1,0,-0.01611328125,3819
39869.29,-5.2,5.1,0,0,3819
39869.3,-5.2,5,0,-0.01611328125,3819
39869.31,-5,5,0,-0.0322265625,3819
39869.32,-4.9,5,0,0,3819
39869.33,-4.8,5.1,0,0,3819
39869.34,-4.8,5.1,0,0,3819
39869.35,-4.8,5.1,0,-0.01611328125,3819
39869.36,-4.7,5.1,0,-0.01611328125,3819
39869.37,-4.6,5.1,0,0,3819
39869.38,-4.4,5,0,0,3819
39869.39,-4.4,5,0,0,3819
39869.4,-4.1,5,0,-0.0322265625,3819
39869.41,-4.2,5,0,0,3819
39869.42,-4,5.1,0,-0.01611328125,3819
39869.43,-4.2,5.1,0,-0.01611328125,3819
39869.44,-4.1,5.1,0,-0.01611328125,3819
39869.45,-4.1,5.1,0,-0.01611328125,3819
39869.46,-4,5.1,0,-0.01611328125,3819
39869.47,-4,5,0,0,3819
39869.48,-3.9,5,0,-0.01611328125,3819
39869.49,-3.8,5,0,-0.0322265625,3819
39869.5,-3.8,5.1,0,0,3819
39869.51,-3.6,5.1,0,-0.0322265625,3819
39869.52,-3.7,5.1,0,-0.01611328125,3819
39869.53,-3.6,5.1,0,-0.01611328125,3819
39869.54,-3.4,5.1,0,0,3819
39869.55,-3.4,5,0,0,3819
39869.56,-3.3,5.1,0,-0.04833984375,3819
39869.57,-3.4,5,0,-0.0322265625,3819
39869.58,-3.1,5.1,0,-0.0322265625,3819
39869.59,-3.1,5,0,-0.01611328125,3819
39869.6,-3,5.1,0,0,3819
39869.61,-3,5.1,0,-0.01611328125,3819
39869.62,-3,5.1,0,-0.064453125,3819
39869.63,-2.9,5.1,0,-0.01611328125,3819
39869.64,-2.9,5.1,0,-0.01611328125,3819
39869.65,-2.9,5.1,0,-0.0322265625,3819
39869.66,-2.8,5,0,-0.04833984375,3819
39869.67,-2.8,5.1,0,0,3819
39869.68,-2.7,5.1,0,-0.04833984375,3819
39869.69,-2.6,5,0,0,3819
39869.7,-2.6,5.1,0,-0.04833984375,3819
39869.71,-2.5,5,0,-0.064453125,3819
39869.72,-2.4,5.1,0,0,3819
39869.73,-2.4,6.7,0,-0.04833984375,3819
39869.74,-2.3,5.3,0,0,3819
39869.75,0.6,8.3,0.1,-0.01611328125,3819
39869.76,-1.6,7.6,0.1,0,3819
39869.77,3.3,8.1,0.1,0,3819
39869.78,4.7,9.5,0.1,-0.04833984375,3819
39869.79,7.8,9.7,1.1,-0.0322265625,3819
39869.8,9.8,11.1,2.5,-0.0322265625,3819
39869.81,13.2,11,4.7,-0.01611328125,3819
39869.82,17.4,12.9,7.3,0,3819
39869.83,20.6,13.7,10.3,0,3819
39869.84,20.6,13.7,10.3,0,3819
39869.85,23.6,14.8,14.5,-0.04833984375,3819
39869.86,26.4,15.9,18.5,0,3819
39869.87,29.7,16.4,23.7,-0.04833984375,3819
39869.88,31.9,17.3,28.9,0,3819
39869.89,33.3,17.8,34.9,0,3819
39869.9,35,18.2,40.5,-0.01611328125,3819
39869.91,36.8,18.5,46.5,0,3819
39869.92,38.7,18.6,53.5,-0.01611328125,3819
39869.93,39.8,18.9,59.9,0,3819
39869.94,40.4,19.1,67.3,-0.01611328125,3819
39869.95,40.3,19.3,74.1,-0.0322265625,3819
39869.96,40.4,19.3,81.5,-0.0322265625,3819
39869.97,40.3,19.3,88.3,-0.0322265625,3819
39869.98,40,19.6,94.9,-0.01611328125,3819
39869.99,40.4,19.7,102.3,0,3819
39870,40.4,19.6,108.9,0,3819
39870.01,41.1,19.8,116.5,0,3819
39870.02,40.5,19.7,123.3,-0.01611328125,3819
39870.03,39.7,19.9,130.7,-0.01611328125,3819
39870.04,38.7,19.6,137.1,0,3819
39870.05,38.5,19.6,143.5,0,3819
39870.06,38.5,19.6,143.5,0,3819
39870.07,37.8,19.6,150.5,-0.01611328125,3819
39870.08,37.7,19.6,156.9,-0.01611328125,3819
39870.09,37.4,19.6,163.7,-0.01611328125,3819
39870.1,37.5,19.7,169.9,-0.064453125,3819
39870.11,36.6,19.8,176.7,0,3819
39870.12,36,19.7,182.9,-0.0322265625,3819
39870.13,35.1,19.7,189.3,0,3819
39870.14,35.3,19.7,195.3,0,3819
39870.15,35.5,19.7,201.7,-0.0322265625,3819
39870.16,35.9,19.9,207.7,0,3819
39870.17,35.5,19.9,213.5,-0.01611328125,3819
39870.18,34.5,19.9,220.1,0,3819
39870.19,34,19.8,225.7,-0.0322265625,3819
39870.2,34,19.8,231.9,-0.01611328125,3819
39870.21,33.5,19.7,237.5,-0.0322265625,3819
39870.22,33.2,19.8,243.7,0,3819
39870.23,31.9,19.7,249.1,-0.01611328125,3819
39870.24,31.1,19.7,254.9,0,3819
39870.25,31.1,19.7,254.9,0,3819
39870.26,31,19.7,260.1,0,3819
39870.27,30.8,19.7,265.7,-0.01611328125,3819
39870.28,30.9,19.9,270.9,-0.01611328125,3819
39870.29,30.4,19.8,275.9,-0.01611328125,3819
39870.3,29.9,19.9,281.5,0,3819
39870.31,29.6,20,286.5,-0.0322265625,3819
39870.32,29.8,19.8,291.9,-0.11279296875,3819
39870.33,29,20.1,296.9,-0.2255859375,3819
39870.34,29,19.9,302.1,-0.322265625,3819
39870.35,28.6,19.9,306.9,-0.4833984375,3819
39870.36,28,19.8,312.1,-0.59619140625,3819
39870.37,27.7,19.7,316.7,-0.69287109375,3819
39870.38,27,19.7,321.3,-0.8701171875,3819
39870.39,27.1,19.5,326.3,-0.966796875,3819
39870.4,27.7,19.5,330.9,-1.1279296875,3819
39870.41,27.8,19.5,335.9,-1.27294921875,3819
39870.42,28,19.5,340.5,-1.40185546875,3819
39870.43,28,19.5,345.7,-1.5146484375,3819
39870.44,28.3,19.4,350.3,-1.67578125,3819
39870.45,28.3,19.4,350.3,-1.67578125,3819
39870.46,29,19.5,355.7,-1.78857421875,3819
39870.47,28.3,19.6,360.5,-1.93359375,3819
39870.48,28.1,19.4,365.5,-1.998046875,3819
39870.49,28.2,19.4,370.3,-2.19140625,3819
39870.5,28,19.4,375.3,-2.3525390625,3819
39870.51,27.9,19.4,380.1,-2.46533203125,3819
39870.52,27.6,19.5,385.1,-2.578125,3819
39870.53,27.9,19.5,389.7,-2.70703125,3819
39870.54,27.7,19.5,394.9,-2.81982421875,3819
39870.55,27.6,19.6,399.5,-2.9326171875,3819
39870.56,28.1,19.4,404.5,-3.1259765625,3819
39870.57,29,19.4,409.3,-3.20654296875,3819
39870.58,29.4,19.6,414.7,-3.36767578125,3819
39870.59,29.1,19.4,419.5,-3.48046875,3819
39870.6,28.7,19.5,424.9,-3.62548828125,3819
39870.61,28.5,19.5,429.7,-3.75439453125,3819
39870.62,28.1,19.4,434.9,-3.8994140625,3819
39870.63,28.8,13.4,434.9,-3.97998046875,3819
39870.64,28.7,11.3,434.9,-4.14111328125,3819
39870.65,28.7,11.3,434.9,-4.14111328125,3819
39870.66,21.8,6.5,434.9,-4.23779296875,3819
39870.67,13.6,2.4,434.9,-4.3505859375,3819
39870.68,-2.6,3.6,434.6,-4.51171875,3819
39870.69,-11.3,4.1,432.8,-4.59228515625,3819
39870.7,-9.4,5.8,431.2,-4.78564453125,3819
39870.71,-14.7,7.9,429,-4.8662109375,3819
39870.72,-14.9,8.3,426.4,-4.97900390625,3819
39870.73,-16.1,7.7,424,-5.10791015625,3819
39870.74,-17.2,6.7,420.8,-5.20458984375,3819
39870.75,-16.6,5.8,418,-5.36572265625,3819
39870.76,-17.4,5.3,415,-5.52685546875,3819
39870.77,-16.9,5.2,412,-5.65576171875,3819
39870.78,-16.1,5.2,409,-5.7041015625,3819
39870.79,-16,5.5,406.4,-5.84912109375,3819
39870.8,-15.8,5.7,403.6,-5.9619140625,3819
39870.81,-15.3,6,400.8,-6.0908203125,3819
39870.82,-14.7,6.1,398.4,-6.2197265625,3819
39870.83,-14.7,6.1,398.4,-6.2197265625,3819
39870.84,-14.1,6,395.6,-6.251953125,3819
39870.85,-13.4,6,393.4,-6.4453125,3819
39870.86,-12.5,5.9,391.2,-6.5419921875,3819
39870.87,-11.7,5.7,389,-6.703125,3819
39870.88,-11,5.5,387.2,-6.78369140625,3819
39870.89,-10.4,5.5,385.2,-6.91259765625,3819
39870.9,-9.9,5.5,383.4,-7.00927734375,3819
39870.91,-9.6,5.5,381.6,-7.154296875,3819
39870.92,-9.3,5.5,380.2,-7.2509765625,3819
39870.93,-8.8,5.5,378.4,-7.36376953125,3819
39870.94,-8.5,5.5,377,-7.4443359375,3819
39870.95,-7.8,5.5,375.6,-7.58935546875,3819
39870.96,-7.3,5.5,374.2,-7.669921875,3819
39870.97,-6.8,5.4,373,-7.798828125,3819
39870.98,-6.1,5.3,371.8,-7.8955078125,3819
39870.99,-5.5,5.2,371,-8.04052734375,3819
39871,-4.9,5.2,370,-8.13720703125,3819
39871.01,-4.7,5.2,369.2,-8.2177734375,3819
39871.02,-4.7,5.2,369.2,-8.2177734375,3819
39871.03,-4.3,5.2,368.4,-8.314453125,3819
39871.04,-4,5.2,367.6,-8.45947265625,3819
39871.05,-3.6,5.2,367,-8.5400390625,3819
39871.06,-3.1,5.2,366.4,-8.62060546875,3819
39871.07,-2.6,5.1,366,-8.74951171875,3819
39871.08,-2.2,5.1,365.4,-8.87841796875,3819
39871.09,-1.8,5,365.2,-8.958984375,3819
39871.1,-1.1,5,365.2,-9.03955078125,3819
39871.11,-0.5,5,365.2,-9.10400390625,3819
39871.12,0.1,5,365.2,-9.23291015625,3819
39871.13,0.5,5,365.2,-9.345703125,3819
39871.14,0.6,5.1,365.2,-9.45849609375,3819
39871.15,0.9,5.1,365.2,-9.5390625,3819
39871.16,1.1,4.9,365.2,-9.61962890625,3819
39871.17,1.4,4.9,365.2,-9.7001953125,3819
39871.18,1.7,4.9,365.2,-9.796875,3819
39871.19,1.9,4.8,365.2,-9.8935546875,3819
39871.2,2.2,4.9,365.2,-10.00634765625,3819
39871.21,2.3,4.9,365.2,-10.0869140625,3819
39871.22,2.4,4.9,365.2,-10.16748046875,3819
39871.23,2.4,4.9,365.2,-10.16748046875,3819
39871.24,2.6,4.8,365.2,-10.23193359375,3819
39871.25,2.8,4.7,365.2,-10.3447265625,3819
39871.26,3.2,4.6,365.2,-10.39306640625,3819
39871.27,3.7,4.6,365.2,-10.52197265625,3819
39871.28,4.2,4.6,365.2,-10.58642578125,3819
39871.29,4.5,4.5,365.2,-10.6669921875,3819
39871.3,5.1,4.4,365.2,-11.0537109375,3819
39871.31,5.2,4.3,365.2,-11.10205078125,3819
39871.32,5.3,4.3,365.2,-11.19873046875,3819
39871.33,5.3,4.3,365.2,-11.2470703125,3819
39871.34,5.4,4.3,365.2,-11.26318359375,3819
39871.35,5.5,4.2,365.2,-11.4404296875,3819
39871.36,5.7,4.2,365.2,-11.42431640625,3819
39871.37,5.9,4.2,365.2,-11.55322265625,3819
39871.38,6,4.2,365.2,-11.6015625,3819
39871.39,6,4.1,365.2,-11.6982421875,3819
39871.4,6.1,4.2,365.2,-11.74658203125,3819
39871.41,6.1,4.1,365.2,-11.84326171875,3819
39871.42,6.3,4.1,365.2,-11.84326171875,3819
39871.43,6.3,4.1,365.2,-11.9560546875,3819
39871.44,6.4,4.1,365.2,-11.98828125,3819
39871.45,6.5,4.2,365.2,-12.06884765625,3819
39871.46,6.6,4.2,365.2,-12.1171875,3819
39871.47,7,4.2,365.2,-12.1494140625,3819
39871.48,7.3,4.1,365.2,-12.2783203125,3819
39871.49,7.5,4.1,365.2,-12.26220703125,3819
39871.5,7.5,4.1,365.2,-12.26220703125,3819
39871.51,7.7,4.1,365.2,-12.375,3819
39871.52,7.8,4.2,365.2,-12.4072265625,3819
39871.53,7.9,4.2,365.2,-12.52001953125,3819
39871.54,8,4.3,365.2,-12.55224609375,3819
39871.55,8.2,4.2,365.2,-12.6005859375,3819
39871.56,8.4,4.2,365.2,-12.64892578125,3819
39871.57,8.6,4.3,365.2,-12.697265625,3819
39871.58,8.7,4.3,365.2,-12.7294921875,3819
39871.59,8.7,4.2,365.2,-12.81005859375,3819
39871.6,8.7,4.3,365.2,-12.826171875,3819
39871.61,8.8,4.3,365.2,-12.90673828125,3819
39871.62,9,4.3,365.2,-12.9228515625,3819
39871.63,9.1,4.2,365.2,-12.97119140625,3819
39871.64,9,4.2,365.2,-13.0517578125,3819
39871.65,9.1,4.3,365.2,-13.06787109375,3819
39871.66,9.2,4.3,365.2,-13.10009765625,3819
39871.67,9.5,4.3,365.2,-13.1484375,3819
39871.68,9.3,4.3,365.2,-13.19677734375,3819
39871.69,9.3,4.3,365.2,-13.212890625,3819
39871.7,9.3,4.3,365.2,-13.212890625,3819
39871.71,9.3,4.3,365.2,-13.19677734375,3819
39871.72,9.6,4.3,365.2,-13.27734375,3819
39871.73,9.8,4.4,365.2,-13.32568359375,3819
39871.74,9.8,4.4,365.2,-13.3095703125,3819
39871.75,9.8,4.4,365.2,-13.3740234375,3819
39871.76,9.9,4.4,365.2,-13.42236328125,3819
39871.77,10.1,4.4,365.2,-13.40625,3819
39871.78,10.1,4.4,365.2,-13.4384765625,3819
39871.79,10.1,4.4,365.2,-13.48681640625,3819
39871.8,10,4.4,365.2,-13.48681640625,3819
39871.81,10.1,4.5,365.2,-13.51904296875,3819
39871.82,10.2,4.6,365.2,-13.55126953125,3819
39871.83,10.2,4.6,365.2,-13.55126953125,3819
39871.84,10.1,4.5,365.2,-13.55126953125,3819
39871.85,10.4,4.6,365.2,-13.61572265625,3819
39871.86,10.6,4.6,365.2,-13.61572265625,3819
39871.87,10.6,4.6,365.2,-13.599609375,3819
39871.88,10.5,4.6,365.2,-13.6318359375,3819
39871.89,10.6,4.6,365.2,-13.61572265625,3819
39871.9,10.6,4.6,365.2,-13.6640625,3819
39871.91,10.4,4.7,365.2,-13.64794921875,3819
39871.92,10.2,4.6,365.2,-13.6640625,3819
39871.93,10.2,4.6,365.2,-13.6640625,3819
39871.94,10.1,4.6,365.2,-13.68017578125,3819
39871.95,10.1,4.7,365.2,-13.71240234375,3819
39871.96,10.1,4.7,365.2,-13.71240234375,3819
39871.97,10.1,4.7,365.2,-13.6962890625,3819
39871.98,10,4.7,365.2,-13.6962890625,3819
39871.99,9.8,4.7,365.2,-13.728515625,3819
39872,9.7,4.8,365.2,-13.6962890625,3819
39872.01,9.5,4.8,365.2,-13.68017578125,3819
39872.02,9.4,4.8,365.2,-13.68017578125,3819
39872.03,9.2,4.8,365.2,-13.68017578125,3819
39872.04,9.1,4.7,365.2,-13.58349609375,3819
39872.05,9,4.8,365.2,-13.55126953125,3819
39872.06,8.8,4.9,365.2,-13.5029296875,3819
39872.07,8.5,4.9,365.2,-13.4384765625,3819
39872.08,8.4,4.9,365.2,-13.341796875,3819
39872.09,8.4,4.9,365.2,-13.32568359375,3819
39872.1,8.2,4.9,365.2,-13.2451171875,3819
39872.11,8,4.9,365.2,-13.1806640625,3819
39872.12,7.6,5.1,365.2,-13.01953125,3819
39872.13,7.4,5.1,365.2,-12.97119140625,3819
39872.14,7.4,5.1,365.2,-12.97119140625,3819
39872.15,7.3,5.1,365.2,-12.9228515625,3819
39872.16,7.1,5.1,365.2,-12.7939453125,3819
39872.17,6.8,5.2,365.2,-12.64892578125,3819
39872.18,6.3,5.2,365.2,-12.55224609375,3819
39872.19,5.8,5.2,365.2,-12.39111328125,3819
39872.2,5.6,5.4,365.2,-12.2783203125,3819
39872.21,5.2,5.4,365.2,-12.0849609375,3819
39872.22,4.9,5.5,365.2,-11.97216796875,3819
39872.23,4.5,5.6,365.2,-11.8271484375,3819
39872.24,4.3,5.7,365.2,-11.6337890625,3819
39872.25,4,5.8,365.2,-11.48876953125,3819
39872.26,3.6,6,365.2,-11.3115234375,3819
39872.27,3.3,6.1,365.2,-11.1826171875,3819
39872.28,3.2,6.3,365.2,-10.94091796875,3819
39872.29,3,6.5,365.2,-10.74755859375,3819
39872.3,2.8,6.6,365.2,-10.6025390625,3819
39872.31,2.5,6.6,365.2,-10.39306640625,3819
39872.32,2,6.7,365.2,-10.16748046875,3819
39872.33,2,6.7,365.2,-10.16748046875,3819
39872.34,1.4,6.6,365.2,-10.00634765625,3819
39872.35,0.7,6.5,365.2,-9.7646484375,3819
39872.36,-0.2,6.7,365.2,-9.55517578125,3819
39872.37,-0.3,6.8,365.2,-9.32958984375,3819
39872.38,-1.4,6.8,365.2,-9.087890625,3819
39872.39,-1.9,6.8,365.2,-8.830078125,3819
39872.4,-2.7,6.8,364.8,-8.63671875,3819
39872.41,-3.2,6.8,364.2,-8.37890625,3819
39872.42,-3.8,6.9,363.6,-8.16943359375,3819
39872.43,-4.4,7.1,363,-7.8955078125,3819
39872.44,-5.4,7.1,362.2,-7.6376953125,3819
39872.45,-6.5,7.1,361,-7.33154296875,3819
39872.46,-7.8,6.8,359.8,-7.07373046875,3819
39872.47,-8.9,6.8,358.4,-6.84814453125,3819
39872.48,-9.9,6.9,356.8,-6.55810546875,3819
39872.49,-10.6,6.9,354.8,-6.30029296875,3819
39872.5,-11.2,7.2,353,-6.04248046875,3819
39872.51,-12,7.3,351,-5.75244140625,3819
39872.52,-12,7.3,351,-5.75244140625,3819
39872.53,-12.6,6.9,348.8,-5.478515625,3819
39872.54,-13.7,6.9,346.4,-5.1884765625,3819
39872.55,-14.7,7.1,344,-4.8984375,3819
39872.56,-15.6,7.1,341.4,-4.56005859375,3819
39872.57,-16.3,7.2,338.6,-4.318359375,3819
39872.58,-17.1,6.9,335.6,-3.99609375,3819
39872.59,-17.8,7.1,332.6,-3.73828125,3819
39872.6,-18.7,7.1,329.4,-3.39990234375,3819
39872.61,-19.1,6.9,326.2,-3.10986328125,3819
39872.62,-20,7.1,323,-2.78759765625,3819
39872.63,-20.9,7.2,319.2,-2.49755859375,3819
39872.64,-21.6,7.2,315.6,-2.2236328125,3819
39872.65,-22.4,7.1,311.6,-1.9013671875,3819
39872.66,-23,6.9,307.8,-1.56298828125,3819
39872.67,-23.9,7.1,303.6,-1.2890625,3819
39872.68,-24.8,7.1,299.4,-0.95068359375,3819
39872.69,-25.7,7.1,294.8,-0.62841796875,3819
39872.7,-26.2,7.1,290.4,-0.3544921875,3819
39872.71,-26.2,7.1,290.4,-0.3544921875,3819
39872.72,-26.8,7.1,285.6,-0.0322265625,3819
39872.73,-27.4,7.1,281.2,-0.064453125,3819
39872.74,-28.3,7.1,276,-0.0322265625,3819
39872.75,-28.8,6.9,271.2,-0.04833984375,3819
39872.76,-29.2,6.8,266,-0.01611328125,3819
39872.77,-29.6,6.8,261,-0.04833984375,3819
39872.78,-29.7,6.8,255.6,0,3819
39872.79,-29.7,6.6,250.6,0,3819
39872.8,-29.6,6.6,245.2,0,3819
39872.81,-29.5,6.5,240.2,0,3819
39872.82,-29.4,6.5,234.8,0,3819
39872.83,-29,6.5,230,-0.01611328125,3819
39872.84,-28.6,6.5,225.2,-0.0322265625,3819
39872.85,-28.6,6.5,220,0,3819
39872.86,-28.2,6.5,215.2,-0.04833984375,3819
